Date,Open,High,Low,Close,Adj Close,Volume,Prev Close,change
2007-09-20,538.8918,545.2689,536.663,542.4333,486.3278,11010710,538.3718,0.7544
2007-09-21,540.873,569.3531,540.2663,564.7592,506.3446,11665026,542.4333,4.1159
2007-09-24,569.6008,589.1653,566.1336,583.3455,523.0085,15773428,564.7592,3.291
2007-09-25,573.3774,600.805,573.3774,594.267,532.8003,13549796,583.3455,1.8722
2007-09-26,594.1183,598.0808,573.3156,575.0367,515.5591,15892393,594.267,-3.236
2007-09-27,577.2037,586.9364,570.9504,574.1328,514.7486,14112209,575.0367,-0.1572
2007-09-28,581.9834,581.9834,560.9329,569.1179,510.2523,13948233,574.1328,-0.8735
2007-10-01,572.0773,576.7703,560.2519,567.6691,508.9534,17961801,569.1179,-0.2546
2007-10-03,570.0961,604.2721,553.5034,593.3506,531.9788,27071456,567.6691,4.524
2007-10-04,589.413,604.235,584.9552,600.7802,538.6398,14102147,593.3506,1.2521
2007-10-05,617.8434,622.8461,599.319,617.2739,553.4276,16418004,600.7802,2.7454
2007-10-08,620.3695,627.0562,590.8617,599.6162,537.5963,15086562,617.2739,-2.8606
2007-10-09,577.278,648.5648,544.2659,643.8965,577.2964,16706130,599.6162,7.3848
2007-10-10,652.5396,664.6993,639.5007,648.4533,581.3819,20187310,643.8965,0.7077
2007-10-11,658.508,658.508,639.5378,651.4623,584.0797,19798410,648.4533,0.464
2007-10-12,651.9452,674.7787,629.4955,635.4144,569.6917,40168929,651.4623,-2.4634
2007-10-15,640.2065,663.7087,638.0024,660.3282,592.0287,19870491,635.4144,3.9209
2007-10-16,657.5174,668.6494,648.6019,656.663,588.7424,22767070,660.3282,-0.5551
2007-10-17,623.589,669.9,557.4658,665.5785,596.7359,34832307,656.663,1.3577
2007-10-18,681.0444,740.2333,625.5702,639.7236,573.5552,30584233,665.5785,-3.8846
2007-10-19,649.8401,668.6617,599.2448,611.5283,548.2762,21491565,639.7236,-4.4074
2007-10-22,594.366,614.9211,587.3822,596.8549,535.1205,20398400,611.5283,-2.3995
2007-10-23,611.7017,647.3636,607.9869,643.8594,577.2632,19705324,596.8549,7.8754
2007-10-24,653.8026,656.4525,633.1484,647.6237,580.6382,17372156,643.8594,0.5846
2007-10-25,645.1348,660.6873,641.9648,650.8431,583.5246,16885151,647.6237,0.4971
2007-10-26,656.2791,672.0793,645.209,668.2407,599.1227,15920731,650.8431,2.6731
2007-10-29,684.7592,704.5714,677.3296,700.3365,627.8987,18209099,668.2407,4.803
2007-10-30,703.0854,706.9117,678.6422,685.8736,614.9319,17662430,700.3365,-2.0651
2007-10-31,685.5021,698.0086,682.035,689.415,618.1069,16769816,685.8736,0.5163
2007-11-01,698.3801,703.0854,656.2915,663.8573,595.1927,24172903,689.415,-3.7072
2007-11-02,638.2005,674.8531,638.2005,671.9555,602.4533,15617076,663.8573,1.2199
2007-11-05,671.9555,677.3296,652.069,659.0405,590.8741,17983157,671.9555,-1.922
2007-11-06,668.3398,682.2827,656.5887,660.2911,591.9953,12224108,659.0405,0.1898
2007-11-07,682.2827,694.4176,668.6617,686.2203,615.2427,14060475,660.2911,3.9269
2007-11-08,681.0444,692.1392,656.7744,679.2737,609.0144,14695357,686.2203,-1.0123
2007-11-12,656.2791,669.8257,644.3918,662.619,594.0825,18258470,679.2737,-2.4518
2007-11-13,665.1946,674.5559,658.7557,666.9529,597.9681,17127733,662.619,0.6541
2007-11-14,676.0913,717.9446,676.0913,715.3318,641.3431,24758526,666.9529,7.2537
2007-11-15,713.2392,720.6688,705.8096,712.0257,638.3789,10657433,715.3318,-0.4622
2007-11-16,705.8096,725.1265,698.8754,713.6478,639.8332,10277428,712.0257,0.2278
2007-11-19,714.5146,719.6782,703.5807,706.0325,633.0056,7181421,713.6478,-1.0671
2007-11-20,700.8566,707.7908,683.5704,689.675,618.3401,15360813,706.0325,-2.3168
2007-11-21,685.9974,692.9069,666.1852,671.0145,601.6096,17313077,689.675,-2.7057
2007-11-22,685.9232,685.9232,660.2416,674.7911,604.9956,14210972,671.0145,0.5628
2007-11-23,681.0568,701.5995,673.6396,696.2007,624.1907,9635941,674.7911,3.1728
2007-11-26,707.3451,719.1086,700.386,714.366,640.4772,12216840,696.2007,2.6092
2007-11-27,716.954,716.954,699.6183,704.1503,631.318,9856274,714.366,-1.43
2007-11-28,707.0479,710.4655,685.7498,691.5201,619.9943,9667538,704.1503,-1.7937
2007-11-29,703.0854,704.2494,692.9317,696.535,624.4905,16334940,691.5201,0.7252
2007-11-30,699.6183,713.9822,696.7208,706.2183,633.1722,12464081,696.535,1.3902
2007-12-03,715.27,728.8165,707.2955,726.8353,651.6567,9900751,706.2183,2.9194
2007-12-04,730.5749,734.4382,705.8591,708.9053,635.5812,10648993,726.8353,-2.4669
2007-12-05,721.3375,723.1453,709.5244,718.5389,644.2186,7906283,708.9053,1.3589
2007-12-06,730.5749,739.9857,709.5863,711.7037,638.0902,10014730,718.5389,-0.9513
2007-12-07,719.4305,719.4305,694.009,703.6922,630.9073,13312912,711.7037,-1.1257
2007-12-10,705.8096,710.4655,693.749,699.1107,626.7998,7453027,703.6922,-0.6511
2007-12-11,707.0479,717.9322,700.8566,714.6384,640.7214,12851656,699.1107,2.2211
2007-12-12,711.0103,720.6688,703.3331,713.4621,639.6669,12540664,714.6384,-0.1646
2007-12-13,714.4032,724.173,697.2161,701.5376,628.9756,13360664,713.4621,-1.6714
2007-12-14,694.6653,718.1923,694.6653,715.3814,641.3875,14383811,701.5376,1.9734
2007-12-17,705.822,715.2204,671.1383,687.2604,616.1752,14514656,715.3814,-3.9309
2007-12-18,689.7122,693.4518,669.4171,675.4846,605.6173,16730297,687.2604,-1.7135
2007-12-19,663.7211,689.6874,656.663,669.6028,600.3439,15315298,675.4846,-0.8707
2007-12-20,672.3765,689.4645,666.6558,672.0422,602.5309,10097475,669.6028,0.3643
2007-12-24,685.0068,693.4146,668.1664,690.5914,619.1616,10875056,672.0422,2.7601
2007-12-26,693.427,721.8328,692.9317,717.3255,643.1306,12800383,690.5914,3.8712
2007-12-27,718.1923,724.6312,712.0257,716.6692,642.5421,15432656,717.3255,-0.0915
2007-12-28,714.9728,725.6218,707.3575,716.9169,642.7642,7336356,716.6692,0.0346
2007-12-31,719.059,725.6218,710.7627,713.9078,640.0663,5174100,716.9169,-0.4197
2008-01-01,715.7158,717.9446,702.1196,705.3762,632.4172,4864461,713.9078,-1.1951
2008-01-02,707.0479,714.2298,696.2255,708.7195,635.4147,12588005,705.3762,0.474
2008-01-03,706.3049,725.6218,700.9185,719.1086,644.7292,13939233,708.7195,1.4659
2008-01-04,719.1829,747.861,719.1829,741.2239,664.557,16366255,719.1086,3.0754
2008-01-07,736.7167,750.3871,733.0514,747.9725,670.6076,12650730,741.2239,0.9105
2008-01-08,755.4639,763.7603,742.9575,756.4917,678.2456,19817389,747.9725,1.139
2008-01-09,754.7581,760.2932,746.016,751.291,673.5829,10184831,756.4917,-0.6875
2008-01-10,751.6254,767.1036,746.6723,749.8422,672.2839,16584136,751.291,-0.1928
2008-01-11,762.6459,777.6288,749.1488,774.558,694.4433,20316128,749.8422,3.2961
2008-01-14,782.3342,802.3941,774.1617,797.6516,715.1482,11150099,774.558,2.9815
2008-01-15,816.7579,816.7579,777.9508,783.9564,702.8694,15338621,797.6516,-1.7169
2008-01-16,770.1993,778.8671,749.1488,766.1501,686.9052,22429319,783.9564,-2.2713
2008-01-17,782.3342,782.3342,737.051,742.1031,665.3455,19346822,766.1501,-3.1387
2008-01-18,736.7662,736.7662,688.4739,693.3279,621.6151,23433254,742.1031,-6.5726
2008-01-21,688.4244,688.4244,580.807,629.2355,564.1518,33432228,693.3279,-9.2442
2008-01-22,582.5406,616.1594,525.0233,583.8284,523.4415,35397486,629.2355,-7.2162
2008-01-23,599.319,699.6183,594.366,631.6873,566.35,29595303,583.8284,8.1974
2008-01-24,641.42,655.0409,603.0338,616.3823,552.6282,19714886,631.6873,-2.4229
2008-01-25,637.7052,650.0878,625.3226,647.7103,580.7158,12099461,616.3823,5.0826
2008-01-28,635.2286,642.5839,601.7956,635.5754,569.8361,12216472,647.7103,-1.8735
2008-01-29,655.0409,655.0409,629.124,638.1757,572.1674,8029795,635.5754,0.4091
2008-01-30,630.3251,643.4012,607.4916,612.1722,548.8535,10085741,638.1757,-4.0747
2008-01-31,612.197,636.3926,587.1841,613.9058,550.4079,22810999,612.1722,0.2832
2008-02-01,616.6547,634.0523,599.319,629.7184,564.5849,8517713,613.9058,2.5757
2008-02-04,628.0468,654.2979,628.0468,641.7172,575.3425,11913192,629.7184,1.9054
2008-02-05,643.8965,652.3167,635.5506,648.1313,581.0933,6992390,641.7172,0.9995
2008-02-06,633.9656,636.4669,619.4532,632.133,566.7497,8890530,648.1313,-2.4684
2008-02-07,624.0843,638.9435,596.1243,600.6688,538.5399,12652987,632.133,-4.9775
2008-02-08,603.0586,611.2064,591.8895,600.9041,538.7509,12761183,600.6688,0.0392
2008-02-11,597.8331,597.8331,553.5034,563.9047,505.5785,19222870,600.9041,-6.1573
2008-02-12,564.8954,599.319,558.9517,575.7549,516.203,16448466,563.9047,2.1015
2008-02-13,586.9364,611.4417,581.9958,591.7656,530.5577,19171213,575.7549,2.7808
2008-02-14,606.7487,627.3038,606.7487,623.2794,558.8119,11626860,591.7656,5.3254
2008-02-15,620.3447,643.8965,610.7111,642.3982,575.9532,8691646,623.2794,3.0674
2008-02-18,643.8965,647.6113,628.5421,632.4302,567.0162,5267986,642.3982,-1.5517
2008-02-19,641.42,648.3542,626.5609,632.6407,567.2049,6495670,632.4302,0.0333
2008-02-20,619.1808,631.5139,609.7205,615.1688,551.5402,8914103,632.6407,-2.7617
2008-02-21,621.6078,629.285,609.5718,618.215,554.2712,6490881,615.1688,0.4952
2008-02-22,604.8417,614.1782,598.0808,602.8976,540.5383,8005596,618.215,-2.4777
2008-02-25,617.893,635.2286,596.8549,631.873,566.5165,7484576,602.8976,4.806
2008-02-26,635.2039,640.4294,627.0809,638.1138,572.1119,5903324,631.873,0.9877
2008-02-27,645.1348,653.3073,636.4793,641.0361,574.7321,10762911,638.1138,0.458
2008-02-28,638.9435,643.8965,623.267,627.3657,562.4755,11394437,641.0361,-2.1325
2008-02-29,632.0092,632.0092,596.8425,610.0795,546.9773,13474162,627.3657,-2.7554
2008-03-03,594.3165,594.3165,567.0128,571.0867,512.0176,12229773,610.0795,-6.3914
2008-03-04,574.5538,579.0115,547.312,555.5341,498.0736,18391128,571.0867,-2.7233
2008-03-05,554.7664,574.5538,551.5469,567.8053,509.0756,11859944,555.5341,2.2089
2008-03-07,564.3257,564.3257,536.4772,556.7847,499.195,13421637,567.8053,-1.9409
2008-03-10,547.5349,566.827,525.6053,563.298,505.0345,21172126,556.7847,1.1698
2008-03-11,557.2181,583.2216,545.9252,581.4633,521.3209,14804490,563.298,3.2248
2008-03-12,599.0219,601.3994,584.4599,588.0756,527.2493,12905155,581.4633,1.1372
2008-03-13,567.1242,575.7921,545.2318,555.4969,498.0403,16357105,588.0756,-5.5399
2008-03-14,557.2181,579.4821,552.3394,575.1977,515.7035,11049688,555.4969,3.5465
2008-03-17,559.9671,562.9141,533.6912,539.932,484.0854,19016064,575.1977,-6.1311
2008-03-18,557.1686,557.1686,525.0233,532.7005,477.6017,16012303,539.932,-1.3393
2008-03-19,557.2181,580.7451,531.2518,534.7065,479.4003,13727852,532.7005,0.3766
2008-03-24,534.9294,547.2377,526.3607,544.8974,488.5372,12054346,534.7065,1.9059
